,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
10,fresh-sweep-11,95260,5,300,0.002,False,256,128,lstm,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,15,0.04070085659623146,29,0.5018081665039062,5,0.03821413591504097,5,0.0003076493740081787,5,0.6666666865348816,1,0.6666666865348816,0.75,0.042016807943582535,1.0,0.06302521377801895,0,0.9958158731460571,0,0,0,0
11,glamorous-sweep-10,32780,5,300,0.002,False,256,128,lstm,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,15,0.03599051386117935,48,0.5019454956054688,7,0.034751784056425095,10,-0.0031547024846076965,10,1.0,1,1.0,1.0,0.012552300468087196,1.0,0.06694560497999191,0,1.0,1,1,1,1
12,dark-sweep-9,42803,5,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,15,0.036815959960222244,66,0.9917601346969604,12,0.04101752117276192,12,0.003111034631729126,12,1.0,1,1.0,1.0,0.033472802489995956,1.0,0.0711297020316124,0,1.0,1,1,1,1
13,expert-sweep-8,6087,5,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,15,8.630535730524969e-10,498,0.5097275972366333,61,8.954180730214034e-10,99,-0.03790648654103279,98,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
14,fiery-sweep-7,43084,5,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,15,0.051390573382377625,59,0.4977797865867615,6,0.050685226917266846,6,0.012778740376234055,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
15,classic-sweep-6,15366,5,300,0.002,False,256,128,lstm,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,15,0.0339263379573822,169,0.501991331577301,11,0.03423728793859482,32,-0.0036691983696073294,32,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.04184100404381752,0,0,0,0
16,trim-sweep-5,59392,5,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,15,1.273004146540302e-09,499,0.5172350406646729,47,1.273004146540302e-09,99,-0.03790648654103279,97,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
17,glorious-sweep-4,93026,5,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,15,0.047375500202178955,59,0.49919891357421875,6,0.047537051141262054,7,0.009630564600229263,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
18,breezy-sweep-3,25120,5,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,15,0.04454900696873665,117,0.5014419555664062,14,0.04254503175616264,19,0.004638545215129852,19,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
19,fiery-sweep-7,43084,5,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,15,0.051390573382377625,59,0.4977797865867615,6,0.050685226917266846,6,0.012778740376234055,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
