,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,optimizer,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,xlstm_embedding_dim,xlstm_num_blocks,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_3_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_3_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_3_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
10,unique-sweep-90,87384,6,300,0.0002,False,256,128,transformer,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.6075121760368347,325,0.6352900266647339,199,0.7181680798530579,199,0.6802616119384766,199,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0078125
11,likely-sweep-89,56636,6,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,7.548429437065352e-09,499,0.4220725893974304,25,3.387019395828247,0,1.2842549085617065,25,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
12,treasured-sweep-88,51742,6,300,0.02,False,256,128,transformer,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.5774208307266235,439,0.652488112449646,153,0.6500178575515747,195,0.6121113896369934,195,1.0,0,1.0,1.0,1.0,1.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
13,fluent-sweep-86,59917,6,300,0.0002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.43014875054359436,479,0.6524197459220886,4,0.6504456400871277,5,0.6125391721725464,5,0.96875,0,0.9375,0.84375,1.0,0.9375,0,0.8125,0,0,1.0,1.0,0,1.0,1.0,1.0
14,sandy-sweep-87,48240,6,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.024787448346614838,182,0.656880795955658,1,0.6515098810195923,1,0.6136033535003662,1,0.53125,0,0.78125,0.40625,1.0,0.5333333611488342,0,0.6875,0,0,1.0,1.0,0,1.0,1.0,1.0
15,misunderstood-sweep-85,36065,6,300,0.0002,False,256,128,transformer,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.6381279230117798,149,0.640769362449646,199,0.7082532048225403,199,0.670346736907959,199,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
16,hardy-sweep-83,31497,6,300,0.0002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,4.0424248481940595e-07,498,0.3895990252494812,25,3.03395676612854,0,1.1330293416976929,2,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
17,gallant-sweep-80,17250,6,300,0.02,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.024728909134864807,477,0.6529289484024048,40,0.652224600315094,60,0.6143180727958679,60,0.875,0,0.78125,0.75,1.0,1.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
18,colorful-sweep-81,41551,6,300,0.02,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.024572011083364487,456,0.6460435390472412,50,0.6621214151382446,50,0.6242148876190186,50,1.0,0,0.78125,0.78125,1.0,0.875,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
19,soft-sweep-82,14267,6,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.5584433078765869,421,0.6759028434753418,6,0.607154369354248,19,0.5692479014396667,19,1.0,0,1.0,1.0,1.0,1.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
20,colorful-sweep-81,41551,6,300,0.02,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.024572011083364487,456,0.6460435390472412,50,0.6621214151382446,50,0.6242148876190186,50,1.0,0,0.78125,0.78125,1.0,0.875,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
21,usual-sweep-67,92150,6,300,0.002,False,256,128,linear,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.47632139921188354,495,0.4167832136154175,25,1.9038817882537842,0,0.7825276851654053,25,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
22,royal-sweep-74,69883,6,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,9.250237020808072e-09,496,0.44896796345710754,25,4.858283042907715,0,0.6484593152999878,24,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
23,glamorous-sweep-70,84749,6,300,0.0002,False,256,128,transformer,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.5984441637992859,380,0.6346820592880249,187,0.723391056060791,199,0.6854846477508545,199,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
24,snowy-sweep-63,88418,6,300,0.02,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.024470249190926552,276,0.6471075415611267,25,0.6681316494941711,0,0.6302252411842346,0,0.6333333253860474,0,0.625,0.375,1.0,0.42307692766189575,0,0.78125,0,0,1.0,1.0,0,1.0,1.0,1.0
25,spring-sweep-73,13150,6,300,0.0002,False,256,128,mamba,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.6255460977554321,396,0.6414989233016968,178,0.7019343376159668,199,0.6640279293060303,199,0.0,0,0.0,0.0,0.125,0.0,0,0.0,0,0,0.125,0.0,0,0.0,0.0,1.0
26,balmy-sweep-71,36451,6,300,0.02,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.024413172155618668,231,0.6543956398963928,40,0.6425052881240845,23,0.6045988202095032,23,0.84375,0,1.0,0.5517241358757019,1.0,0.7407407164573669,0,0.9375,0,0,1.0,1.0,0,1.0,1.0,1.0
27,winter-sweep-66,47523,6,300,0.002,False,256,128,linear,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.5281699299812317,498,0.4141840934753418,25,2.02143931388855,0,0.8094919919967651,25,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
28,stoic-sweep-75,85112,6,300,0.0002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,3.6334952824290667e-07,498,0.3725453019142151,25,2.897757053375244,0,1.1716758012771606,1,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
29,efficient-sweep-64,35300,6,300,0.02,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.5930384993553162,37,0.6519181728363037,2,0.6496827602386475,2,0.6117762923240662,2,0.75,0,1.0,0.75,1.0,0.875,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
30,fresh-sweep-69,72640,6,300,0.0002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.3133518695831299,492,0.6630289554595947,7,0.6307944059371948,5,0.5928879380226135,5,0.9677419066429138,0,0.875,0.71875,1.0,0.699999988079071,0,0.8965517282485962,0,0,1.0,1.0,0,1.0,1.0,1.0
31,worthy-sweep-65,40870,6,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,7.193662998616901e-09,497,0.4214797914028168,25,4.053955078125,0,1.1342122554779053,25,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
32,vital-sweep-60,94674,6,300,0.002,False,256,128,transformer,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.6077002286911011,413,0.6531037092208862,199,0.6671167016029358,199,0.6292102336883545,199,0.4375,0,0.0,0.0,1.0,0.46875,0,0.0,0,0,1.0,0.375,0,0.0,0.0,1.0
33,gentle-sweep-61,30986,6,300,0.0002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.5743287205696106,97,0.6648984551429749,49,0.6239596009254456,66,0.5860531330108643,66,1.0,0,1.0,1.0,1.0,1.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
34,dulcet-sweep-57,96720,6,300,0.002,False,256,128,linear,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.7120032906532288,495,0.37953701615333557,25,1.9125999212265015,0,0.9810223579406738,25,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
35,flowing-sweep-53,29746,6,300,0.0002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.5665078163146973,495,0.6686071157455444,106,0.6145192384719849,93,0.5766128301620483,93,1.0,0,1.0,1.0,1.0,0.7894737124443054,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
36,neat-sweep-51,85001,6,300,0.0002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.4731319546699524,445,0.6406098008155823,7,0.6716594099998474,6,0.6337530016899109,6,0.875,0,0.8125,0.65625,1.0,0.59375,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
37,glorious-sweep-55,58072,6,300,0.0002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.35033896565437317,458,0.6348339915275574,6,0.6883907318115234,7,0.6504842042922974,7,0.875,0,0.9375,0.78125,1.0,0.875,0,0.65625,0,0,1.0,1.0,0,1.0,1.0,1.0
38,usual-sweep-54,59555,6,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.5158716440200806,398,0.6636444926261902,10,0.62317955493927,9,0.5852730870246887,9,1.0,0,1.0,1.0,1.0,1.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
39,rose-sweep-56,79263,6,300,0.02,False,256,128,linear,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.015189290046691895,499,0.4766080677509308,25,2.3141119480133057,0,0.16865748167037964,25,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
40,dulcet-sweep-57,96720,6,300,0.002,False,256,128,linear,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.7120032906532288,495,0.37953701615333557,25,1.9125999212265015,0,0.9810223579406738,25,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
