,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
33,comic-sweep-111,75496,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.18499237298965454,357,0.8447759747505188,15,0.27700361609458923,12,0.23909711837768555,12,1.0,1.0,1.0,1.0,0.9375,1.0,0,0,1.0,1.0,1.0,1.0,1.0
34,different-sweep-109,51636,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.3900425517051644e-09,495,0.20619527995586395,23,1.123542070388794,0,1.0856356620788574,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
35,valiant-sweep-108,56376,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.18826696276664734,404,0.860423743724823,14,0.24820587038993835,7,0.21029937267303467,7,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
36,eager-sweep-107,15957,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.17144830524921417,226,0.8670355081558228,24,0.2365133911371231,11,0.19860690832138062,11,1.0,1.0,0.8928571343421936,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
37,wild-sweep-106,39510,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.01609724946320057,442,0.8405125141143799,1,0.2795363664627075,0,0.24162989854812622,0,0.517241358757019,0.53125,0.25,1.0,0.71875,1.0,0,0,1.0,1.0,1.0,1.0,1.0
38,lemon-sweep-105,16829,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015434222295880318,499,0.8543363809585571,1,0.2556798458099365,0,0.21777336299419403,0,0.5862069129943848,0.5,0.3125,1.0,0.5416666865348816,0.71875,0,0,1.0,1.0,1.0,1.0,1.0
39,wise-sweep-104,57691,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.01631563901901245,382,0.8307241201400757,1,0.2937575578689575,0,0.2558510899543762,0,0.8571428656578064,0.625,0.4516128897666931,1.0,0.8125,0.625,0,0,1.0,1.0,1.0,1.0,1.0
40,vocal-sweep-102,23520,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.718141433102119e-09,499,0.17619922757148743,25,1.1270883083343506,0,1.089181661605835,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
41,snowy-sweep-99,25480,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.01595890522003174,339,0.8460298776626587,1,0.271316796541214,1,0.2334103137254715,1,0.71875,0.6785714030265808,0.5714285969734192,1.0,0.5,0.78125,0,0,1.0,1.0,1.0,1.0,1.0
42,volcanic-sweep-98,88183,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.16679763793945312,465,0.8416980504989624,17,0.2807849049568176,10,0.24287842214107513,10,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
43,winter-sweep-97,10791,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.19183899462223053,289,0.8346455097198486,9,0.29335129261016846,9,0.25544479489326477,9,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
44,genial-sweep-96,49372,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.17613808810710907,362,0.8484086394309998,12,0.269666463136673,9,0.23175999522209167,9,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
