,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,optimizer,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,xlstm_embedding_dim,xlstm_num_blocks,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_3_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_3_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_3_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
10,fresh-sweep-50,1115,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018787818029522896,474,0.9961393475532532,34,0.018887575715780258,90,-0.019018910825252533,90,1.0,0,1,1.0,1.0,0.4705882668495178,0,1.0,0.02666666731238365,0,1.0,1.0,0,1,1,1.0
11,laced-sweep-41,793,8,300,0.0002,False,256,128,lstm,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,1.1040043830871582,498,0.4941634237766266,10,1.1016440391540527,199,1.0637375116348267,199,0.20000000298023224,0,1,0.20000000298023224,1.0,0.2749004065990448,0,1.0,0.01593625545501709,0,1.0,1.0,0,1,1,1.0
12,smooth-sweep-43,79089,8,300,0.002,False,256,128,lstm,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.1849263608455658,499,0.956864058971405,199,0.1724107563495636,199,0.1345042735338211,199,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0
13,eager-sweep-45,48464,8,300,0.002,False,256,128,mamba,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.0342412143945694,499,0.9921571016311646,118,0.034240756183862686,199,-0.003665730357170105,199,0.25,0,1,0.25,0.800000011920929,0.19354838132858276,0,1.0,0.032258063554763794,0,0.4940239191055298,0.0,0,0,0,0.0
14,dandy-sweep-42,60271,8,300,0.02,False,256,128,mamba,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.026620572432875633,404,0.9924002885818481,77,0.027841821312904358,55,-0.010064665228128433,55,1.0,0,1,1.0,0.800000011920929,0.33870965242385864,0,1.0,0.032258063554763794,0,0.4940239191055298,0.0,0,0,0,0.0
15,denim-sweep-49,23077,8,300,0.002,False,256,128,mamba,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.029638443142175674,499,0.9925218820571899,192,0.030354026705026627,199,-0.0075524598360061646,199,0.25,0,1,0.25,0.800000011920929,0.008064515888690948,0,1.0,0.04395604506134987,0,0.4940239191055298,0.0,0,0,0,0.0
16,serene-sweep-47,43632,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.019540635868906975,373,0.9961089491844177,9,0.019223487004637718,60,-0.018682999536395073,60,1.0,0,1,1.0,1.0,0.5360824465751648,0,1.0,0.032258063554763794,0,0.4940239191055298,0.0,0,0,0,0.0
17,sparkling-sweep-46,31782,8,300,0.0002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.0003471060481388122,129,0.5096668004989624,3,1.4591795206069946,0,-0.037559546530246735,25,0.20000000298023224,0,1,0.20000000298023224,1.0,0.2749004065990448,0,1.0,0.01593625545501709,0,1.0,1.0,0,1,1,1.0
18,fine-sweep-44,89384,8,300,0.0002,False,256,128,transformer,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.050232820212841034,499,0.9922178983688354,26,0.04797513037919998,199,0.01006864383816719,199,0.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0,0.26693227887153625,0.0,0,0,0,0.0
19,major-sweep-48,45808,8,300,0.02,False,256,128,lstm,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.0438641719520092,442,0.9919747114181519,85,0.042144257575273514,87,0.004237771034240723,87,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0
20,driven-sweep-39,31505,8,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.01888659968972206,173,0.9961393475532532,27,0.01888776570558548,34,-0.01901872083544731,34,1.0,0,1,1.0,1.0,0.26851850748062134,0,1.0,0.0615384615957737,0,1.0,1.0,0,1,1,1.0
21,summer-sweep-37,89036,8,300,0.02,False,256,128,linear,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.023193759843707085,129,0.5024927258491516,1,1.38194739818573,0,-0.014715529978275299,25,0.20000000298023224,0,1,0.20000000298023224,1.0,0.2749004065990448,0,1.0,0.01593625545501709,0,1.0,1.0,0,1,1,1.0
22,absurd-sweep-38,64685,8,300,0.002,False,256,128,lstm,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.2780340909957886,499,0.9084691405296326,199,0.26362746953964233,199,0.22572098672389984,199,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0
23,ancient-sweep-40,81198,8,300,0.02,False,256,128,mamba,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.022794485092163086,426,0.9960481524467468,117,0.022773893550038338,164,-0.015132592990994453,164,1.0,0,1,1.0,0.800000011920929,0.7213114500045776,0,1.0,0.032258063554763794,0,0.4940239191055298,0.0,0,0,0,0.0
24,skilled-sweep-29,73237,8,300,0.02,False,256,128,mamba,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.0227463748306036,490,0.9960481524467468,178,0.023128213360905647,198,-0.014778273180127144,198,1.0,0,1,1.0,0.800000011920929,0.317241370677948,0,1.0,0.032258063554763794,0,0.5976095795631409,0.0,0,0,0,0.0
25,jolly-sweep-30,41627,8,300,0.02,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.027463700622320175,11,0.9924914836883545,1,0.02944677136838436,1,-0.00845971517264843,1,0.75,0,1,0.75,0.800000011920929,0.2661290168762207,0,1.0,0.125,0,0.49800798296928406,0.0,0,0,0,0.0
26,smart-sweep-33,73139,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,1.095754123525694e-05,129,0.5135274529457092,12,2.7238566875457764,0,-0.03789553418755531,25,0.20000000298023224,0,1,0.20000000298023224,1.0,0.2749004065990448,0,1.0,0.01593625545501709,0,1.0,1.0,0,1,1,1.0
27,fresh-sweep-36,96498,8,300,0.0002,False,256,128,transformer,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.052076250314712524,499,0.9922178983688354,43,0.049561794847249985,199,0.011655308306217194,199,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0
28,deep-sweep-32,36593,8,300,0.02,False,256,128,lstm,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.024309413507580757,491,0.9959873557090759,191,0.022624552249908447,195,-0.015281934291124344,195,1.0,0,1,1.0,0.800000011920929,0.25,0,1.0,0.6666666865348816,0,0.039840638637542725,0.0,0,0,0,0.0
